"","etp_dsI"
"5919",5.08887225220131
"5920",4.86422279271556
"5921",6.50475763407916
"5922",3.72240315377569
"5923",4.53321740107513
"5924",6.20816096884621
"5925",4.92481850059328
"5926",4.26274943077667
"5927",5.03840034720672
"5928",3.77375749240336
"5929",6.45007973700168
"5930",4.90708512856815
"5931",4.98688530268123
"5932",5.65264013217365
"5933",5.35539607404166
"5934",5.7728569237873
"5935",7.70123867600991
"5936",8.04600236663505
"5937",4.85928448616405
"5938",7.15441113261104
"5939",8.12532231680662
"5940",8.19274427445244
"5941",7.66316696007172
"5942",7.68696294512319
"5943",6.64584971679293
"5944",6.6088337400462
"5945",5.88237045309169
"5946",6.76923630594869
"5947",8.76815488130786
"5948",7.99841039653212
"5949",9.30991133735897
"5950",9.11084577915314
"5951",8.03013837660074
"5952",7.73455491522613
"5953",8.27999621964116
"5954",8.18481227943529
"5955",8.70551245912109
"5956",8.85357636610801
"5957",8.73398628738781
"5958",9.44354990046664
"5959",9.58235981326688
"5960",8.1094583267723
"5961",10.1053919356808
"5962",10.0807146178497
"5963",9.90797339303161
"5964",9.51295485686676
"5965",8.67927885116654
"5966",12.5036080653615
"5967",12.8586029729691
"5968",12.8284922937949
"5969",13.0852663881552
"5970",13.0427669978078
"5971",11.5029406017275
"5972",10.9071196675095
"5973",10.8622191816623
"5974",11.552201258721
"5975",10.947938291007
"5976",9.03125046883023
"5977",3.9470641420868
"5978",5.56204097528765
"5979",9.7500017324368
"5980",11.366105443412
"5981",11.831488077275
"5982",12.6679390413714
"5983",13.0569334612569
"5984",10.9846750521548
"5985",12.343054812938
"5986",11.6018393920134
"5987",12.6839943666138
"5988",13.5274570146396
"5989",13.4617761386481
"5990",13.9202544102745
"5991",13.8324223368899
"5992",13.7842563611629
"5993",11.3551586307468
"5994",13.0286005343587
"5995",11.8094513563541
"5996",11.6433617848816
"5997",11.3344984698363
"5998",12.9445833420217
"5999",12.8166543107707
"6000",12.5513200237315
"6001",12.6839871672511
"6002",13.0867267100784
"6003",13.0440836996614
"6004",13.3141560989692
"6005",13.5822521733735
"6006",13.7890061632741
"6007",11.3648223883551
"6008",7.40760507498693
"6009",12.4160515636723
"6010",12.0622725142867
"6011",12.9114165561418
"6012",13.1720127309125
"6013",13.747655365294
"6014",14.1899779283032
"6015",14.0150322445411
"6016",13.2999417621635
"6017",13.0156550260501
"6018",13.9100648342839
"6019",14.3649236120653
"6020",14.1199996547984
"6021",14.3999127488178
"6022",15.1511500967374
"6023",14.749804116342
"6024",14.1549887915508
"6025",12.9872263524387
"6026",13.6236029713536
"6027",3.88271312817913
"6028",3.24754017304937
"6029",3.51149764987836
"6030",4.35263855183519
"6031",4.96465568626571
"6032",4.41296248666005
"6033",4.03938779223814
"6034",2.92933630055174
"6035",2.0541192116704
"6036",2.27743377808934
"6037",3.12530483143058
"6038",3.61247467121562
"6039",3.99330700869137
"6040",3.95644238185396
"6041",3.98409085198202
"6042",4.80749596132727
"6043",4.11134281253576
"6044",4.04860394894749
"6045",3.81820003121366
"6046",4.83368924881701
"6047",4.20182871477305
"6048",4.54805768523841
"6049",3.7905515610856
"6050",5.04323554873494
"6051",4.78130267383753
"6052",3.90114544159784
"6053",4.93846239877597
"6054",5.22658856116312
"6055",4.45326293051363
"6056",4.85988253630675
"6057",70.9963926662851
"6058",15.591079779152
"6059",35.5597370966263
"6060",74.7158158972311
"6061",9.12966856123755
"6062",9.56596419809919
"6063",11.415876870955
"6064",9.19078110581306
"6065",9.67072856022864
"6066",52.1168315582463
"6067",8.90511471019299
"6068",8.81711264600425
"6069",8.09542861568609
"6070",7.48592475581388
"6071",8.90832507179583
"6072",47.8279275219751
"6073",9.28116555255599
"6074",8.06508012711326
"6075",6.04758703453892
"6076",6.99242601962016
"6077",5.93997022955466
"6078",7.49505992973594
"6079",8.33538078131435
"6080",8.14027956683607
"6081",8.26034185266886
"6082",8.21531849548156
"6083",8.32037299558525
"6084",9.24614738585475
"6085",9.31618371925722
"6086",8.69821607158844
"6087",8.27534963839796
"6088",9.11843407200321
"6089",8.01732808161158
"6090",8.48810707138107
"6091",8.30536520985615
"6092",9.35120188595845
"6093",9.47685530765109
"6094",11.7942339864107
"6095",8.03642889981225
"6096",8.05552971801292
"6097",8.17029513829427
"6098",9.42123821936091
"6099",9.38622005265968
"6100",7.05771795624374
"6101",7.42052045920543
"6102",7.78317382517584
"6103",7.84484112562777
"6104",7.81400747540181
"6105",7.87567477585374
"6106",8.54313261603935
"6107",9.62049662981723
"6108",9.16706059708242
"6109",9.43277411226502
"6110",9.04372599617856
"6111",11.845960678479
"6112",40.7987582406615
"6113",9.29402268624817
"6114",4.43528854011439
"6115",4.16074495482065
"6116",3.75530154639269
"6117",5.38293079662298
"6118",6.90441479373582
"6119",7.09032356715708
"6120",7.43999434355867
"6121",7.40104657485219
"6122",6.6526930189919
"6123",3.36977627948364
"6124",4.51318407752736
"6125",6.71941289238002
"6126",7.48867905444177
"6127",5.70063281403149
"6128",4.45476242446763
"6129",3.73217630872321
"6130",4.07960377001548
"6131",3.95520939612636
"6132",3.94562795741842
"6133",5.64872868775362
"6134",6.27583385118788
"6135",5.60800757324491
"6136",5.96999432763064
"6137",5.86910177803609
"6138",6.45404861115545
"6139",22.9417883397676
"6140",9.4549552144809
"6141",6.77598495174197
"6142",6.08037250154603
"6143",5.74693843450995
"6144",4.97659076239208
"6145",4.66902657986741
"6146",5.29195697357892
"6147",4.58106897252858
"6148",4.92772542498162
"6149",5.40440200070132
"6150",5.95044819266645
"6151",2.85608149863054
"6152",4.0203631793403
"6153",4.63970737742114
"6154",4.90329275627639
"6155",4.95215809368685
"6156",5.93090205770227
"6157",4.77538054952547
"6158",4.8731112243464
"6159",4.26564801026341
"6160",3.09527527208932
"6161",3.91305106581145
"6162",4.85121801785442
"6163",4.03537966156493
"6164",3.342269541905
"6165",4.094981363949
"6166",3.75275223413078
"6167",1.71732205378875
"6168",2.2326466457605
"6169",3.64796859606846
"6170",3.00388568320834
"6171",5.32546812284595
"6172",4.75348404351494
"6173",4.83759934929891
"6174",1.8688440467928
"6175",3.3504407430383
"6176",3.96183885136523
"6177",4.89207402352092
"6178",3.76092343526408
"6179",3.50136763455926
"6180",3.53020716797091
"6181",5.48889214551195
"6182",4.22716255875238
"6183",4.24759056158563
"6184",3.84672104716373
"6185",0.653463710159094
"6186",0.461800977694188
"6187",1.50422994580269
"6188",3.3014135362385
"6189",3.38480785368718
"6190",3.87123465056363
"6191",3.70781062789763
"6192",1.88051719126894
"6193",4.92372969384472
"6194",4.55526457408581
"6195",3.34836549617473
"6196",4.30421391596915
"6197",2.38803528291324
"6198",5.30528991020283
"6199",4.05909598821384
"6200",5.0612282081363
"6201",3.42303792940157
"6202",3.24249953200575
"6203",1.61583472492873
"6204",1.48069669113167
"6205",0.890495117260369
"6206",0.980487122400648
"6207",1.34268814687623
"6208",1.30529831388976
"6209",0.268055013037507
"6210",1.33437929510146
"6211",1.450428731095
"6212",1.80014453116453
"6213",2.1196869585725
"6214",2.41010567043998
"6215",2.65247428768559
"6216",2.55337676146915
"6217",0.816724846952243
"6218",-0.559069543506256
"6219",1.28827093778743
"6220",2.23371729412732
"6221",3.21250496063746
"6222",3.87039409659645
"6223",2.30871148541558
"6224",2.04604315631788
"6225",2.58853366457681
"6226",3.59117620078974
"6227",3.94495486533847
"6228",3.45878523654948
"6229",3.9350134295062
"6230",3.96483773700301
"6231",3.74641854386462
"6232",2.94474408230216
"6233",2.17201674272188
"6234",2.86192314996421
"6235",2.44540622810928
"6236",1.71047096445021
"6237",3.62033774589773
"6238",2.22669463979936
"6239",4.22629749939169
"6240",3.87536481451259
"6241",4.01301796360188
"6242",3.88033553242872
"6243",4.24816865822268
"6244",2.08249508770287
"6245",2.5274230737255
"6246",2.0095912249329
"6247",2.1173388456444
"6248",3.54014349685076
"6249",0.494691841198
"6250",3.86542337868032
"6251",3.60575697334373
"6252",2.93336499013572
"6253",3.66824099907813
"6254",4.7297285675505
"6255",5.74222440209338
"6256",5.81625635558683
"6257",6.95134039547329
"6258",7.05030369801086
"6259",6.68286569353966
"6260",2.85007904245558
"6261",0.281279126752451
"6262",4.53158422143566
"6263",3.57025753121914
"6264",2.50223773155618
"6265",2.76679309477544
"6266",5.07267070505696
"6267",5.1559566527371
"6268",5.46623763429056
"6269",4.82226850941732
"6270",5.66819244859992
"6271",6.50812850919113
"6272",7.12664915005099
"6273",7.59971099993447
"6274",7.14053014133101
"6275",7.57591501488301
"6276",4.71122057917714
"6277",5.12819467017705
"6278",7.05724419365087
"6279",7.38769343900531
"6280",5.49399961685061
"6281",7.39879823202933
"6282",9.05800934423414
"6283",9.8886743121479
"6284",4.19261617520506
"6285",2.58708365097029
"6286",4.0072716117456
"6287",2.82791352960551
"6288",7.03737695448994
"6289",1.90709340541204
"6290",3.56456962896028
"6291",-0.019545623669686
"6292",7.87880261319927
"6293",9.44931854572901
"6294",8.68397535788975
"6295",7.55809567527011
"6296",4.90228853465673
"6297",5.71584829273535
"6298",4.43297383839197
"6299",6.95507654778547
"6300",7.34701536987807
"6301",4.06747908140441
"6302",3.73456719034984
"6303",5.95667817137057
"6304",7.80470111208074
"6305",6.46586134334217
"6306",5.76745469530004
"6307",6.43375069285747
"6308",6.6918164353558
"6309",7.31261110150161
"6310",8.60369873167801
"6311",6.87479992157373
"6312",7.82322648736038
"6313",6.80582934438191
"6314",8.6795915780715
"6315",6.66937171104747
"6316",7.34557887801673
"6317",8.62026217227391
"6318",9.86676135486433
"6319",9.18447318819212
"6320",5.34047057596041
"6321",5.49209016855423
"6322",6.03677399909088
"6323",8.65981510947231
"6324",8.60048570367472
"6325",5.77685469750146
"6326",5.26466077966349
"6327",6.59026583665069
"6328",9.7692916167683
"6329",8.49732022175753
"6330",6.43205408785714
"6331",9.1480844859696
"6332",10.7191437703708
"6333",9.69348182047139
"6334",9.33002799708219
"6335",6.61004230524989
"6336",5.93930426099485
"6337",5.18885098336658
"6338",5.11304118706967
"6339",4.80980200188201
"6340",7.4903066709472
"6341",9.16627883708086
"6342",7.77441097706953
"6343",1.28513897786844
"6344",0.918533811688009
"6345",-0.702595898156729
"6346",-0.204923435851654
"6347",0.133511580849569
"6348",0.879511003615577
"6349",1.0512464683027
"6350",-0.00221727250636083
"6351",0.63374682469949
"6352",0.383398344922818
"6353",-0.951432129309266
"6354",-1.25393892012215
"6355",-0.0927031747436472
"6356",0.609170406807882
"6357",1.01332856641278
"6358",0.558020261521089
"6359",0.0731876460247111
"6360",0.744340705211729
"6361",-0.370814256620013
"6362",-1.11732295007762
"6363",0.348473961603163
"6364",0.676755556009805
"6365",-0.868486718925087
"6366",0.596882197862077
"6367",0.873366899142674
"6368",0.956451713577919
"6369",0.639890929172392
"6370",1.49075013600387
"6371",1.58420975333816
"6372",0.910231525980087
"6373",0.891799212561381
"6374",8.13793101567939
"6375",7.57885019890461
"6376",8.94451104101554
"6377",7.40711301118266
"6378",4.36086897330754
"6379",7.3426979875779
"6380",9.13876673237626
"6381",8.38326985528218
"6382",8.18699878359995
"6383",9.90500379330877
"6384",10.1219727109279
"6385",10.6288694391664
"6386",10.4310996488274
"6387",9.2874347456281
"6388",10.0718342042387
"6389",9.40021737637088
"6390",9.94425800764521
"6391",10.5386346456176
"6392",10.0914613114069
"6393",9.81668181105176
"6394",9.01917938350334
"6395",9.0341130520009
"6396",9.16439914845417
"6397",9.89519023972465
"6398",9.19003156453207
"6399",9.07891405749359
"6400",8.28513431944106
"6401",5.62011207809358
"6402",7.99119325051279
"6403",8.08886324775883
"6404",8.59884526070672
"6405",5.35131913212621
"6406",4.70484363902715
"6407",4.51817259377832
"6408",4.84706919731198
"6409",5.72426188615624
"6410",5.99202415811098
"6411",4.91079541334408
"6412",5.6348027071792
"6413",5.23064119600241
"6414",4.46483800942151
"6415",4.81151280774077
"6416",5.59569067865087
"6417",4.66928724945595
"6418",4.82040190513357
"6419",6.25717925199054
"6420",4.35816884070789
"6421",6.103137875521
"6422",5.76500358253992
"6423",7.11211579061424
"6424",6.68984009044933
"6425",5.10491761376041
"6426",4.4292816198503
"6427",5.3451305200173
"6428",6.56761500129831
"6429",5.60546868578295
"6430",5.1157021804502
"6431",5.43177108954207
"6432",5.47199706825
"6433",5.4441483137599
"6434",5.37607358056186
"6435",5.77288508289985
"6436",6.37620263547303
"6437",7.09507066739172
"6438",6.98564830993605
"6439",6.81281671299127
"6440",3.60616265479776
"6441",3.3935817839997
"6442",5.34127848330774
"6443",4.62412390713941
"6444",5.99121632716621
"6445",5.58101069456211
"6446",5.33349666848525
"6447",3.93121363747153
"6448",4.42496978795888
"6449",6.42872988552488
"6450",7.10907793407221
"6451",6.9517597615155
"6452",7.09973975628522
"6453",5.96559327836043
"6454",5.76563994496167
"6455",5.90922257098772
"6456",5.91947179051003
"6457",6.90092693888468
"6458",6.31904062806367
"6459",6.94498205183139
"6460",7.00259258414632
"6461",7.62295236464478
"6462",7.6412227124889
"6463",6.96192632604167
"6464",5.4268784463552
"6465",5.40742390929896
"6466",5.47262868818943
"6467",6.58662091136483
"6468",2.81791971357766
"6469",4.00170823260251
"6470",6.93175050885211
"6471",5.51747763397265
"6472",3.31285261752801
"6473",4.67650916643565
"6474",6.70555070509356
"6475",6.88899796862283
"6476",6.43106385044331
"6477",5.89606687128524
"6478",7.15314506841961
"6479",7.16996342308832
"6480",5.04316451844397
"6481",5.44459809707491
"6482",6.41626369833485
"6483",6.46806423071447
"6484",5.88968749537642
"6485",6.01568016957562
"6486",6.734829717493
"6487",5.07162634942179
"6488",5.83865248810585
"6489",5.86416999174114
"6490",6.35706308990099
"6491",7.03746588105542
"6492",7.10353798868249
"6493",7.33288797961584
"6494",4.42555159793777
"6495",4.4839732509975
"6496",5.09156802688729
"6497",4.49368625151223
"6498",3.35541133300971
"6499",3.73253676055398
"6500",2.41651744362047
"6501",3.77124577293403
"6502",4.56349387638431
"6503",2.41207514021952
"6504",3.42987279953994
"6505",3.92933951161494
"6506",3.52951976210245
"6507",3.36937285798413
"6508",1.64876547035258
"6509",3.18476086675894
"6510",0.842439495886424
"6511",3.18990458648635
"6512",2.73639403107304
"6513",3.86418572840099
"6514",3.76038680906504
"6515",3.62321254489646
"6516",3.22076690485086
"6517",3.78210473680302
"6518",1.54380080930716
"6519",3.2706156004445
"6520",3.07084260338408
"6521",4.33080179347736
"6522",4.50764777648664
"6523",2.53787507525528
"6524",2.63185301991559
"6525",3.88861839710622
"6526",3.44575061225594
