"","ref_prec_proj"
"5588",0
"5589",0
"5590",0
"5591",0.078125
"5592",1.8046875
"5593",22.9765625
"5594",0.84375
"5595",0.03125
"5596",4.0546875
"5597",0
"5598",0
"5599",0
"5600",10.6640625
"5601",0.0468956166878343
"5602",0
"5603",0
"5604",0
"5605",0
"5606",0
"5607",0
"5608",0.0078125
"5609",0
"5610",17.8046875
"5611",0.015625
"5612",0
"5613",0
"5614",0
"5615",0
"5616",0.00179605931043625
"5617",0
"5618",6.96875
"5619",45.8671875
"5620",0
"5621",0
"5622",0.390625
"5623",7.375
"5624",0.015625
"5625",0
"5626",0.1875
"5627",0
"5628",0
"5629",0
"5630",0
"5631",0
"5632",0
"5633",1.40710574388504
"5634",0.406659290194511
"5635",0
"5636",0
"5637",0.0078125
"5638",0
"5639",0
"5640",0.140625
"5641",5.609375
"5642",0.125
"5643",0
"5644",0
"5645",6.796875
"5646",0.265625
"5647",0.0625
"5648",0
"5649",0.4609375
"5650",0.1796875
"5651",0.447470202110708
"5652",0.00207853689789772
"5653",0
"5654",0.3046875
"5655",0.00207076221704483
"5656",0.00271855643950403
"5657",0
"5658",1.1875
"5659",1.1796875
"5660",0
"5661",0
"5662",1.7890625
"5663",0.0546875
"5664",4.37011643825099
"5665",0.0234375
"5666",0
"5667",0.0078125
"5668",0.00201140600256622
"5669",0.0703125
"5670",0
"5671",0.1796875
"5672",5.40625
"5673",1.3671875
"5674",0.203125
"5675",0.00290001905523241
"5676",0
"5677",0
"5678",0
"5679",0
"5680",0
"5681",0.000229669210966676
"5682",0.0078125
"5683",0.000836629187688231
"5684",0
"5685",3.1796875
"5686",0.3359375
"5687",0
"5688",0.0078125
"5689",0.3125
"5690",0
"5691",0
"5692",0
"5693",0
"5694",0.6640625
"5695",0
"5696",0
"5697",0.0625
"5698",0.59375
"5699",0
"5700",0.800133171491325
"5701",1.5703125
"5702",20.9765625
"5703",6.015625
"5704",22.0703125
"5705",0
"5706",0.015625
"5707",1.296875
"5708",0.8984375
"5709",0.015625
"5710",0
"5711",0
"5712",0.2734375
"5713",1.8515625
"5714",0
"5715",0
"5716",0
"5717",0
"5718",0
"5719",0
"5720",0
"5721",0
"5722",0
"5723",0
"5724",0
"5725",0
"5726",2.390625
"5727",0
"5728",0
"5729",0
"5730",0
"5731",0
"5732",0
"5733",0.00294851837679744
"5734",0
"5735",0
"5736",0.1015625
"5737",1.6640625
"5738",12.5546875
"5739",0.390625
"5740",2.125
"5741",0
"5742",0
"5743",0.015625
"5744",6.9296875
"5745",0.00248612090945244
"5746",0.00349220633506775
"5747",0
"5748",0
"5749",0.00255265086889267
"5750",0
"5751",0
"5752",0
"5753",0
"5754",0
"5755",0
"5756",0
"5757",0.078125
"5758",0.9921875
"5759",0
"5760",17.9375
"5761",48.0625
"5762",2.5625
"5763",0
"5764",3.140625
"5765",0
"5766",0
"5767",0
"5768",0
"5769",0.125
"5770",0
"5771",0
"5772",0
"5773",0
"5774",0.28125
"5775",16.4296875
"5776",0
"5777",0
"5778",0
"5779",21.2109375
"5780",0.296875
"5781",0
"5782",0
"5783",0
"5784",0
"5785",0.0078125
"5786",0
"5787",0
"5788",0
"5789",0
"5790",5.640625
"5791",30.203125
"5792",0
"5793",0
"5794",0
"5795",0
"5796",0
"5797",0
"5798",0.3515625
"5799",0
"5800",0
"5801",0
"5802",0
"5803",0.4921875
"5804",16.640625
"5805",4.546875
"5806",0
"5807",0
"5808",0
"5809",7.0546875
"5810",0
"5811",0
"5812",0.015625
"5813",0
"5814",0
"5815",0.1875
"5816",20.0625
"5817",0
"5818",0.015625
"5819",0
"5820",0
"5821",0
"5822",0
"5823",0
"5824",0.2109375
"5825",0.125
"5826",1.203125
"5827",8.34375
"5828",0
"5829",0.0234375
"5830",0
"5831",0
"5832",8.7578125
"5833",0.359375
"5834",0
"5835",0
"5836",0
"5837",0.015625
"5838",0.0703125
"5839",1.2890625
"5840",0
"5841",0
"5842",0
"5843",0
"5844",0
"5845",0
"5846",0
"5847",0
"5848",0
"5849",0
"5850",0
"5851",0
"5852",0.0078125
"5853",0.0234375
"5854",3.16620677709579
"5855",0
"5856",0
"5857",0
"5858",0
"5859",0
"5860",0
"5861",0
"5862",0
"5863",0
"5864",0
"5865",0
"5866",0
"5867",0
"5868",0.8984375
"5869",29.3515625
"5870",0
"5871",0
"5872",0
"5873",0
"5874",0
"5875",0.0078125
"5876",0.1875
"5877",0
"5878",6.04150354862213
"5879",0
"5880",0
"5881",0
"5882",0
"5883",0.015625
"5884",0.078125
"5885",5.7421875
"5886",0
"5887",0.015625
"5888",2.0546875
"5889",0.0078125
"5890",1.0703125
"5891",0
"5892",0.0625
"5893",3.3828125
"5894",0
"5895",0.3359375
"5896",0
"5897",0
"5898",0
"5899",0.015625
"5900",0
"5901",0
"5902",0
"5903",0.09375
"5904",0.234375
"5905",0
"5906",0
"5907",0.046875
"5908",0
"5909",0
"5910",0
"5911",0
"5912",17.7111647129059
"5913",0.109375
"5914",1.765625
"5915",19.6875
"5916",0
"5917",0
"5918",0
"5919",0
"5920",0
"5921",0
"5922",0
"5923",53.4609375
"5924",2.7109375
"5925",11.375
"5926",4.3671875
"5927",0
"5928",0
"5929",0
"5930",0
"5931",0
"5932",0
"5933",0.0234375
"5934",0
"5935",0
"5936",0
"5937",0
"5938",27.796875
"5939",1.34375
"5940",0
"5941",0
"5942",0.8984375
"5943",0.8671875
"5944",0
"5945",0.203125
"5946",0.1171875
"5947",0
"5948",9.9765625
"5949",9.3359375
"5950",10.0390625
"5951",0.00167353823781013
"5952",0
"5953",0
"5954",0
"5955",20.8125
"5956",0
"5957",0
"5958",0
"5959",0
"5960",0.03125
"5961",0.0390625
"5962",0
"5963",0
"5964",5.90195155143738
"5965",2.15625
"5966",11.4375
"5967",0
"5968",0
"5969",0.046875
"5970",0.000241141766309738
"5971",0
"5972",0
"5973",0.133858893066645
"5974",0
"5975",0
"5976",23.0103358030319
"5977",3.93095069285482
"5978",0.03125
"5979",0.0158652502286714
"5980",0
"5981",0
"5982",0
"5983",0
"5984",0
"5985",30.7421875
"5986",3.3515625
"5987",0
"5988",0.237201571464539
"5989",0.00304185971617699
"5990",0
"5991",0
"5992",0
"5993",0
"5994",1.39937613531947
"5995",3.9609375
"5996",0.953125
"5997",0.515625
"5998",1.5
"5999",3.265625
"6000",0
"6001",1.375
"6002",12.25
"6003",1.96875
"6004",0
"6005",0
"6006",0
"6007",0
"6008",0.961172103881836
"6009",5.4140625
"6010",0
"6011",0.5390625
"6012",0.109375
"6013",0
"6014",0.00200180336833
"6015",0
"6016",0
"6017",4.234375
"6018",0
"6019",0
"6020",0
"6021",0
"6022",0
"6023",0
"6024",0
"6025",0
"6026",0
"6027",0
"6028",0
"6029",0.1328125
"6030",0
"6031",0
"6032",0
"6033",0
"6034",0.109375
"6035",1.21211263444275
"6036",6.45752840489149
"6037",0.1015625
"6038",0.00984793156385422
"6039",0.00144151225686073
"6040",0.1015625
"6041",0
"6042",0.4375
"6043",0
"6044",0.03125
"6045",0
"6046",0.0403935164213181
"6047",0
"6048",0.00203446950763464
"6049",0
"6050",0
"6051",0
"6052",0.000854009063914418
"6053",7.2421875
"6054",0
"6055",0
"6056",0
"6057",0.0546875
"6058",0
"6059",0
"6060",0
"6061",0
"6062",0
"6063",0
"6064",0
"6065",10.703125
"6066",20.3984375
"6067",0.0625
"6068",11.8046875
"6069",12.2918736338615
"6070",0
"6071",0.0625
"6072",0
"6073",0
"6074",0.0390625
"6075",0.046875
"6076",0.046875
"6077",0
"6078",0
"6079",0
"6080",0.0234375
"6081",4.2265625
"6082",19.421875
"6083",0.96875
"6084",0
"6085",0
"6086",0
"6087",0
"6088",0
"6089",0
"6090",0
"6091",0.921875
"6092",0
"6093",0
"6094",0
"6095",0
"6096",0
"6097",0
"6098",0
"6099",0
"6100",0
"6101",0
"6102",0
"6103",0
"6104",0
"6105",0
"6106",0
"6107",0
"6108",0.00229222257621586
"6109",0
"6110",0
"6111",15.515625
"6112",0
"6113",0
"6114",0
"6115",0
"6116",0
"6117",0.000778501154854894
"6118",0
"6119",0.0546875
"6120",0
"6121",0
"6122",0
"6123",0
"6124",0
"6125",0
"6126",0
"6127",0
"6128",0
"6129",0
"6130",0
"6131",0
"6132",0
"6133",0
"6134",0.0078125
"6135",0
"6136",0
"6137",0
"6138",0.00251717492938042
"6139",0
"6140",0.0078125
"6141",0
"6142",0
"6143",0
"6144",0.015625
"6145",5.2421875
"6146",0
"6147",0
"6148",3.30701441271231e-05
"6149",0.0234375
"6150",0
"6151",0.000328201800584793
"6152",0
"6153",0
"6154",0
"6155",0.828125
"6156",0.3125
"6157",0.0625
"6158",0.3046875
"6159",0
"6160",0.015625
"6161",6.546875
"6162",0.0267857142857143
"6163",0
"6164",0
"6165",0.0078125
"6166",0.0078125
"6167",0
"6168",0
"6169",0.0546875
"6170",2.109375
"6171",10.21875
"6172",0.00308223371393979
"6173",0.359375
"6174",0
"6175",0.00103209540247917
"6176",0.0390625
"6177",0
"6178",0.000212063794606365
"6179",0
"6180",0
"6181",0
"6182",0
"6183",0
"6184",0.000318440143018961
"6185",0
"6186",0.0078125
"6187",0.109375
"6188",0.015625
"6189",0
"6190",13.3359375
"6191",0
"6192",0
"6193",0
"6194",0
"6195",0
"6196",0.015625
"6197",0
"6198",0.0546875
"6199",0.3046875
"6200",0
"6201",0.1328125
"6202",1.9609375
"6203",0
"6204",19.2890625
"6205",0.421875
"6206",0
"6207",0.0625
"6208",0.0234375
"6209",0
"6210",0
"6211",0
"6212",15.6796875
"6213",9.7890625
"6214",0
"6215",0.015625
"6216",0
"6217",18.7578125
"6218",0.3984375
"6219",0
"6220",0
"6221",0.0078125
"6222",0
"6223",0
"6224",0
"6225",0.0102765103802085
"6226",0
"6227",0.0078125
"6228",0
"6229",9.9609375
"6230",0.2109375
"6231",0
"6232",0.0078125
"6233",0
"6234",0
"6235",0
"6236",0
"6237",0
"6238",0
"6239",0
"6240",0
"6241",0.0208333333333333
"6242",0
"6243",0.34375
"6244",0
"6245",0
"6246",0
"6247",0
"6248",0
"6249",2.66666666666667
"6250",0.375
"6251",4.58333333333333
"6252",0
"6253",39.921875
"6254",16.78125
"6255",0.8125
"6256",0
"6257",0
"6258",0
"6259",0
"6260",0
"6261",23.78125
"6262",0
"6263",0.03125
"6264",0
"6265",0
"6266",0
"6267",0
"6268",6.3125
"6269",38.6875
"6270",0
"6271",0
"6272",0
"6273",0
"6274",0.2125
"6275",0
"6276",0
"6277",0.78125
"6278",34.4583333333333
"6279",0
"6280",0.0170376300811768
"6281",0
"6282",0
"6283",1.48408810297648
"6284",0
"6285",0
"6286",0
"6287",0
"6288",0.000512706115841866
"6289",0
"6290",26.046875
"6291",1.97916666666667
"6292",0.0198839586228132
"6293",0
"6294",0
"6295",0
"6296",9.8125
"6297",4.22916666666667
"6298",0.0375
"6299",0.104166666666667
"6300",16.0833333333333
"6301",2.875
"6302",12.1458333333333
"6303",0
"6304",0
"6305",0
"6306",0.046875
"6307",0
"6308",0
"6309",0.0104166666666667
"6310",0
"6311",1.25
"6312",2
"6313",3.6875
"6314",0
"6315",0
"6316",52.09375
"6317",5.08333333333333
"6318",1.28522378206253
"6319",0
"6320",0
"6321",24.6041666666667
"6322",0
"6323",0
"6324",0
"6325",0
"6326",0
"6327",0
"6328",0
"6329",23.8625
"6330",0
"6331",0
"6332",0
"6333",0
"6334",0
"6335",0
"6336",0
"6337",0
"6338",0
"6339",0
"6340",0
"6341",0.078125
"6342",0
"6343",0
"6344",0
"6345",0
"6346",0
"6347",0.59375
"6348",0
"6349",0
"6350",0
"6351",0
"6352",0
"6353",0
"6354",0
"6355",0
"6356",28.609375
"6357",10.8125
"6358",10
"6359",4.57118839025497
"6360",0.03125
"6361",0
"6362",0
"6363",0
"6364",0
"6365",0
"6366",17.25
"6367",0
"6368",83.3125
"6369",0
"6370",0
"6371",8.859375
"6372",15.875
"6373",0
"6374",0
"6375",0
"6376",0.000793084191779296
"6377",0.125
"6378",0
"6379",0
"6380",1.72916666666667
"6381",26.125
"6382",3.42708333333333
"6383",0
"6384",0
"6385",5.9625
"6386",11.6937227249146
"6387",0
"6388",0
"6389",0
"6390",0
"6391",0
"6392",0
"6393",0
"6394",0
"6395",0
"6396",0
"6397",0
"6398",0
"6399",0
"6400",0.000459082191810012
"6401",0
"6402",0
"6403",0
"6404",0
"6405",0
"6406",0.0625
"6407",0
"6408",0
"6409",0
"6410",0
"6411",0
"6412",0
"6413",0
"6414",0
"6415",0.0416666666666667
"6416",0.518134379386902
"6417",0.1875
"6418",4.27083333333333
"6419",0
"6420",0
"6421",2.65625
"6422",0.291666666666667
"6423",3.640625
"6424",0.25
"6425",0
"6426",0
"6427",0
"6428",0
"6429",0
"6430",0
"6431",0
"6432",3.275
"6433",0
"6434",0
"6435",0
"6436",0
"6437",0
"6438",0
"6439",0.5625
"6440",0
"6441",0
"6442",0
"6443",0
"6444",0
"6445",0
"6446",0
"6447",0.453125
"6448",20.59375
"6449",4.22916666666667
"6450",0
"6451",0
"6452",2
"6453",0.09375
"6454",0
"6455",0.520833333333333
"6456",0
"6457",0
"6458",0
"6459",0
"6460",0.666666666666667
"6461",0
"6462",0.0178571428571429
"6463",2.08333333333333
"6464",2.14583333333333
"6465",9.0625
"6466",0
"6467",0
"6468",0
"6469",0
"6470",5
"6471",0
"6472",0
"6473",0
"6474",0
"6475",0
"6476",0
"6477",1.0625
"6478",0
"6479",0.1875
"6480",0.109375
"6481",0.2421875
"6482",0
"6483",0
"6484",0
"6485",0
"6486",5.4296875
"6487",1.6015625
"6488",0.78125
"6489",0.046875
"6490",0.1875
"6491",0
"6492",0
"6493",0
"6494",0
"6495",0
"6496",0
"6497",0
"6498",0
"6499",0.015625
"6500",2.6640625
"6501",2.4921875
"6502",0.0546875
"6503",0.484375
"6504",0
"6505",0
"6506",0
"6507",0
"6508",0.6484375
"6509",0.0234375
"6510",0
"6511",0
"6512",0
"6513",0
"6514",0
"6515",0.4921875
"6516",21.6484375
"6517",0.0234375
"6518",0
"6519",0
"6520",0
"6521",0
"6522",0
"6523",0
"6524",0.03125
"6525",0.0078125
"6526",0
