"","IPSL_etp_proj"
"5935",15.1214946527034
"5936",11.7060779302847
"5937",3.16226432914846
"5938",7.74604195612483
"5939",12.1603385196067
"5940",12.4701648019254
"5941",9.76329683908261
"5942",9.89141335594468
"5943",6.44243991700932
"5944",6.21791405137628
"5945",4.30903892265633
"5946",6.63059981889091
"5947",14.4532648846507
"5948",11.304904910503
"5949",16.5235556778498
"5950",16.0721596330404
"5951",11.6140508907847
"5952",10.07826285786
"5953",12.8548854263499
"5954",12.4045458505861
"5955",14.1438460559584
"5956",14.9951272760518
"5957",14.1632059239782
"5958",16.8796148500405
"5959",17.4677086761221
"5960",12.06461165566
"5961",25.3732228884473
"5962",24.5396920945495
"5963",20.5069969524629
"5964",17.2174870385788
"5965",14.0631382237189
"5966",25.929108960554
"5967",29.8878701869398
"5968",29.5618607196957
"5969",33.5323711624369
"5970",32.2346109896898
"5971",18.5850687557831
"5972",15.343411359936
"5973",14.9244297062978
"5974",19.1237471881323
"5975",15.8856346388347
"5976",9.48381348280236
"5977",2.67485356744146
"5978",4.19683783547953
"5979",10.7814601506107
"5980",17.5990047864616
"5981",22.5183452130295
"5982",27.6277423836291
"5983",32.3476881021634
"5984",16.2570038810372
"5985",25.342043954879
"5986",20.0937880435959
"5987",27.8414314379916
"5988",38.2623140467331
"5989",36.411770270206
"5990",52.656204206869
"5991",51.0702666360885
"5992",46.8671612907201
"5993",17.4734683241695
"5994",32.0065475534648
"5995",22.2734859562479
"5996",20.398580818437
"5997",20.1174247195013
"5998",38.4848797693849
"5999",35.9954603482038
"6000",30.7956739561632
"6001",33.5837859893218
"6002",43.312888010405
"6003",41.0414242651314
"6004",52.7683645486832
"6005",60.6051529757679
"6006",66.5335508529097
"6007",20.206552289892
"6008",7.86940872785635
"6009",29.1478732833639
"6010",25.5706836469471
"6011",37.1485046343878
"6012",45.9521805169061
"6013",65.6027987133712
"6014",75.818202458322
"6015",72.6956757716835
"6016",51.5304680448025
"6017",40.0484714191407
"6018",70.794764906168
"6019",81.8007858470082
"6020",74.7710349969566
"6021",82.203937927261
"6022",96.1160461883992
"6023",89.3784512300044
"6024",75.2093154005706
"6025",39.4964736187831
"6026",61.1420662607998
"6027",70.2515710145235
"6028",45.2875508926809
"6029",55.2203331608325
"6030",92.1924773138016
"6031",101.663125678897
"6032",93.6808646656573
"6033",80.9898308943957
"6034",37.3477407265455
"6035",23.112008057069
"6036",26.0871223872527
"6037",41.5565067669377
"6038",58.3412649575621
"6039",75.753009878099
"6040",74.5064578950405
"6041",75.3083964809775
"6042",98.5746970400214
"6043",87.6077800057828
"6044",81.2727317679673
"6045",66.8085413053632
"6046",99.2387533187866
"6047",90.6108762137592
"6048",94.0097263082862
"6049",65.5971292871982
"6050",104.127544909716
"6051",98.2933328486979
"6052",72.3418896086514
"6053",101.587444078177
"6054",114.49329322204
"6055",93.8374898396432
"6056",99.5295820757747
"6057",130.953837651759
"6058",115.17204111442
"6059",122.409278992563
"6060",128.627347294241
"6061",57.2238757740706
"6062",64.7707842290401
"6063",78.6170421633869
"6064",58.1096624955535
"6065",71.5979491360486
"6066",90.8688583876938
"6067",52.1312525961548
"6068",48.6809789435938
"6069",32.0985243888572
"6070",25.1423043664545
"6071",59.2436175793409
"6072",82.8863936476409
"6073",61.7173966020346
"6074",37.2815469745547
"6075",13.6119473609142
"6076",19.3612926523201
"6077",11.7062314529903
"6078",25.3500911640003
"6079",56.6748669371009
"6080",43.6494068708271
"6081",52.4982286151499
"6082",49.3966625072062
"6083",55.5658247321844
"6084",60.8976988587528
"6085",61.8300167843699
"6086",58.9843781199306
"6087",53.2790669240057
"6088",60.3079679422081
"6089",35.7867684215307
"6090",56.8299205042422
"6091",53.7025043740869
"6092",63.2890907581896
"6093",69.8659219779074
"6094",81.4020575489849
"6095",37.1464935597032
"6096",37.2607843019068
"6097",45.5129629699513
"6098",67.7802541758865
"6099",63.6926852166653
"6100",20.0882990611717
"6101",20.896912610624
"6102",28.0627544270828
"6103",33.1776478560641
"6104",29.5776349958032
"6105",34.3086721841246
"6106",37.6252341084182
"6107",49.615727039054
"6108",39.6085699321702
"6109",41.6298571508378
"6110",37.9865261493251
"6111",49.6761465910822
"6112",67.0900451950729
"6113",41.4082751376554
"6114",6.55895346426405
"6115",5.87251270189881
"6116",4.62887619505636
"6117",8.63872774061747
"6118",16.1507428856567
"6119",17.2348110936582
"6120",21.3961859117262
"6121",20.2408526092768
"6122",14.7764119901694
"6123",4.18658601120114
"6124",6.67287749820389
"6125",14.9608895299025
"6126",23.6328152823262
"6127",10.4016828117892
"6128",6.61598023725674
"6129",4.5232372940518
"6130",5.3150397434365
"6131",8.17133404780179
"6132",8.13903243397363
"6133",17.3622873262502
"6134",26.0651024291292
"6135",17.2218875377439
"6136",20.324598881416
"6137",17.8216811036691
"6138",27.3478304734454
"6139",32.0449558785185
"6140",31.5496930852532
"6141",28.0325999483466
"6142",25.3560050623491
"6143",17.776210734155
"6144",12.5565391499549
"6145",11.3161171611864
"6146",12.997850717511
"6147",11.2027351860888
"6148",11.9716511107981
"6149",14.0269679832272
"6150",18.5491298907436
"6151",4.39859613834415
"6152",8.2772814494092
"6153",11.2916459329426
"6154",11.8942123663146
"6155",12.1926197607536
"6156",18.3293945156038
"6157",11.5386872494128
"6158",11.5847280540038
"6159",9.2974427388981
"6160",5.23401540704072
"6161",7.94791849330068
"6162",8.91857634996995
"6163",6.75674091326073
"6164",4.93694715260062
"6165",6.83731705066748
"6166",5.59538420930039
"6167",1.76955290953629
"6168",2.61372442764696
"6169",5.26016265212093
"6170",4.25451871706173
"6171",11.0978297016118
"6172",8.52066732477397
"6173",8.80880761542358
"6174",1.90261180250673
"6175",4.93946790811606
"6176",6.38696583337151
"6177",9.0841313067358
"6178",5.59890322620049
"6179",5.09486526425462
"6180",5.16977343067992
"6181",11.6195595182944
"6182",6.96643401170149
"6183",7.07151848473586
"6184",6.21089420747012
"6185",0.796688254922628
"6186",0.255128020398843
"6187",1.70797738974215
"6188",4.86494645883795
"6189",4.95319327455945
"6190",6.32592273177579
"6191",5.31162404513452
"6192",1.90575501619605
"6193",8.62499873619527
"6194",7.23655539331958
"6195",4.74749358545523
"6196",6.40789439785294
"6197",2.76606460829498
"6198",9.99905678327195
"6199",6.00647290411871
"6200",9.1376350610517
"6201",5.02050024806522
"6202",4.32718443335034
"6203",1.70064286066918
"6204",1.44247087519034
"6205",0.650432775728405
"6206",0.807109518063953
"6207",1.29666996144806
"6208",1.12089637696045
"6209",0.290927960122644
"6210",1.28336232592119
"6211",1.38593186420621
"6212",1.8452152289683
"6213",2.29012093768688
"6214",2.81632255791919
"6215",3.2346993975807
"6216",3.14020362566225
"6217",0.430322552347207
"6218",0.110191808744275
"6219",1.11729714262765
"6220",2.45821538555901
"6221",2.48565338551998
"6222",3.67113752872683
"6223",1.63681543199345
"6224",1.33729654407944
"6225",1.79093385668239
"6226",3.189938433934
"6227",4.00851604354102
"6228",2.82718556263717
"6229",3.96049472328741
"6230",4.0995506424224
"6231",3.59314944944344
"6232",2.06750210054452
"6233",1.4175734577293
"6234",1.96216187760001
"6235",1.73481839738088
"6236",1.1603342500166
"6237",3.27855595969595
"6238",1.51585454659653
"6239",4.40985095337965
"6240",3.67937209375668
"6241",4.17479204770643
"6242",3.72223476006184
"6243",4.44571596744936
"6244",1.34540441649733
"6245",1.77230958797736
"6246",1.28724796013557
"6247",1.36880507852766
"6248",2.97442675218917
"6249",0.509003075421788
"6250",3.64703155355528
"6251",3.23521344398614
"6252",1.42625704029342
"6253",2.59781190834474
"6254",2.95614336209837
"6255",4.15053800679743
"6256",4.21011609432753
"6257",6.95618291501887
"6258",7.33476117602549
"6259",6.49740904918872
"6260",1.38298364618095
"6261",0.429377405453124
"6262",2.84110919892555
"6263",2.56676103163045
"6264",0.856471433507977
"6265",1.19901005746215
"6266",3.44617255905177
"6267",3.60543235728983
"6268",3.84418744943105
"6269",3.08372909785248
"6270",4.09917556680739
"6271",5.96268946537748
"6272",7.64242722652853
"6273",9.49922905419953
"6274",7.70433543948457
"6275",9.4451432232745
"6276",2.94972869596677
"6277",3.50672562490217
"6278",7.36733345547691
"6279",8.83383690961637
"6280",3.86757055821363
"6281",8.8497472461313
"6282",9.48800370679237
"6283",11.4508751721587
"6284",2.87450584437465
"6285",1.87217483471613
"6286",2.71372646238888
"6287",1.88073172466829
"6288",6.30742069915868
"6289",1.7424821635359
"6290",2.53178313869284
"6291",1.14014765131287
"6292",7.25841091480106
"6293",10.1338300737552
"6294",8.94988843356259
"6295",6.8071654823143
"6296",3.60628473572433
"6297",4.5017062802799
"6298",3.15959077852312
"6299",6.25025859335437
"6300",6.66572668706067
"6301",2.8101829229854
"6302",2.5506256861263
"6303",5.07181975990534
"6304",7.19720483175479
"6305",5.85125853831414
"6306",4.60903102066368
"6307",5.78408398723695
"6308",6.05731656833086
"6309",6.65609622956254
"6310",8.67686540004797
"6311",6.22562365606427
"6312",7.21602700650692
"6313",7.2216207627207
"6314",9.7108400950674
"6315",7.16425274731591
"6316",7.77539171394892
"6317",9.42124461289495
"6318",12.8944753669202
"6319",10.7938532892149
"6320",4.78695292258635
"6321",4.8139103455469
"6322",5.67361930734478
"6323",9.58324235398322
"6324",9.39541205298156
"6325",5.41801564395428
"6326",4.73504042020068
"6327",7.11995817255229
"6328",12.34709052369
"6329",9.32824477786198
"6330",6.68361826683395
"6331",10.7068270153832
"6332",16.4016470080242
"6333",12.2177778393961
"6334",11.0688233689871
"6335",7.1214308263734
"6336",5.61250890314113
"6337",4.58333415735979
"6338",4.41236734332051
"6339",4.02788355131634
"6340",8.07019750936888
"6341",10.7592786662281
"6342",8.42049121274613
"6343",15.9627481480129
"6344",13.4408284793608
"6345",6.0536101955222
"6346",6.89525768393651
"6347",8.43222805997357
"6348",13.1627093651332
"6349",14.2338947625831
"6350",7.61197079555131
"6351",10.5142360553145
"6352",9.3680115242023
"6353",5.66469789191615
"6354",4.96037864650134
"6355",7.33544366084971
"6356",10.366130300099
"6357",13.8808856718242
"6358",9.84092912403867
"6359",8.14884042483754
"6360",11.9154101412278
"6361",6.68048160150647
"6362",5.31373189005535
"6363",9.17861179914325
"6364",11.1184119305108
"6365",5.69980184081942
"6366",10.2524914836977
"6367",13.0827509565279
"6368",13.543144450523
"6369",10.6192659586668
"6370",19.2343475646339
"6371",20.6596305361018
"6372",13.3874927996658
"6373",13.3156834635884
"6374",7.79735128162429
"6375",7.63348507462069
"6376",10.3199250588659
"6377",7.55902437958866
"6378",3.74387527699582
"6379",7.52824707888067
"6380",12.5789301819168
"6381",8.30516655696556
"6382",7.86109885666519
"6383",18.7255471246317
"6384",20.8973768167198
"6385",26.623866870068
"6386",22.0705798710696
"6387",15.2556371176615
"6388",20.5706426640972
"6389",16.9259641552344
"6390",19.4099746295251
"6391",24.3660717387684
"6392",20.6798489671201
"6393",18.0526927579194
"6394",10.8732740045525
"6395",10.9645785414614
"6396",13.0430678837001
"6397",18.7254598131403
"6398",13.5344540467486
"6399",11.2735920993146
"6400",8.18306507426314
"6401",6.13129523117095
"6402",7.75257722125389
"6403",7.77853128965944
"6404",8.53479286888614
"6405",13.8897739816457
"6406",8.55419784784317
"6407",7.26745056454092
"6408",9.9375240097288
"6409",17.5154244061559
"6410",17.8867470822297
"6411",10.1955141872168
"6412",17.0057057403028
"6413",11.5599446871784
"6414",6.95788767188787
"6415",9.58322925725952
"6416",16.7510224855505
"6417",8.42437220853753
"6418",9.58994642132893
"6419",18.8908394193277
"6420",6.31176080787554
"6421",18.1621013325639
"6422",17.573895456735
"6423",21.9448120333254
"6424",20.139770640526
"6425",11.0762215626892
"6426",6.68854190735146
"6427",13.8678355142474
"6428",19.8810099391267
"6429",16.8018887052312
"6430",11.0900393337943
"6431",15.2158929267898
"6432",15.6538240844384
"6433",15.2908760355785
"6434",14.4270597957075
"6435",10.5261329736095
"6436",15.3417393448763
"6437",20.5562799237669
"6438",19.2518229596317
"6439",16.3945689564571
"6440",3.91592548112385
"6441",3.43169704137836
"6442",7.33517154003493
"6443",5.80639025429264
"6444",12.6509490655735
"6445",9.28155277506448
"6446",7.23015764378943
"6447",4.35510119132232
"6448",5.14609819219913
"6449",15.4035471496172
"6450",20.6211421755143
"6451",18.7361380085349
"6452",20.5932708922774
"6453",12.0904252980836
"6454",10.459020268172
"6455",11.3540081656538
"6456",11.4433423732407
"6457",17.7353882463649
"6458",15.2056032675318
"6459",18.6431585461833
"6460",19.4849882973358
"6461",27.3523270152509
"6462",27.5979575235397
"6463",18.8922975212336
"6464",7.96726453700103
"6465",7.75272492319345
"6466",9.3997317890171
"6467",14.4785532029346
"6468",2.86907834379235
"6469",4.90237398480531
"6470",16.2963100592606
"6471",9.80862823780626
"6472",3.94099770346656
"6473",6.94671180099249
"6474",14.9345200043172
"6475",16.1366726388223
"6476",13.6099304654635
"6477",11.5632152301259
"6478",17.371446301695
"6479",17.3761072801426
"6480",7.6948301284574
"6481",9.17821089387871
"6482",13.5154667077586
"6483",13.7120616273023
"6484",11.5506540169008
"6485",12.1461729577277
"6486",14.9986168253236
"6487",7.83315190346912
"6488",11.2366709799971
"6489",11.3994130515493
"6490",13.1772554595955
"6491",16.9429316883907
"6492",17.2913889400661
"6493",18.8102945685387
"6494",6.53118477202952
"6495",6.64571998640895
"6496",12.5927195767872
"6497",10.2605074062012
"6498",5.8905530750053
"6499",7.37801092327572
"6500",2.95328973152209
"6501",7.43973214412108
"6502",11.1582361569162
"6503",2.95281679427717
"6504",6.35842661722563
"6505",8.03238581283949
"6506",6.72224268782884
"6507",5.96410027355887
"6508",1.80764782271581
"6509",5.51850062038284
"6510",0.622489551460603
"6511",5.52397650608327
"6512",3.86412284569815
"6513",7.73586871218868
"6514",7.43578930268995
"6515",6.89946391503327
"6516",5.67572787986137
"6517",7.46124642319046
"6518",1.63295626407489
"6519",5.75819758523721
"6520",5.21520378242712
"6521",9.6710013167467
"6522",10.2774021797813
"6523",3.19527716783341
"6524",3.44161635439377
"6525",7.82598508521914
"6526",6.44116153125651
