"","ref_etp_proj"
"5915",3.31185381114483
"5916",5.4858021568507
"5917",5.91394082270563
"5918",5.85621605440974
"5919",6.09666921198368
"5920",5.90273985546082
"5921",7.39305555820465
"5922",7.11613029241562
"5923",4.27750633656979
"5924",4.16070261690766
"5925",4.85144547699019
"5926",2.17552298307419
"5927",5.09131453279406
"5928",5.38932633516379
"5929",5.98889167886227
"5930",6.33709484478459
"5931",7.29037408216391
"5932",6.72205602750182
"5933",6.5890433602035
"5934",6.1866121981293
"5935",6.38789667189121
"5936",7.92989411577582
"5937",8.48312194645405
"5938",3.82510096905753
"5939",5.21989269927144
"5940",5.47384790197248
"5941",6.3974741268903
"5942",5.84491675626487
"5943",5.37527883052826
"5944",5.94809340685606
"5945",6.21899618022144
"5946",6.22009811922908
"5947",7.26112388446927
"5948",7.21459769457579
"5949",8.22576824761927
"5950",9.63521429896355
"5951",7.0688688121736
"5952",6.64428284135647
"5953",7.66798355616629
"5954",8.45767226815224
"5955",7.02350299060345
"5956",6.28530022501945
"5957",7.6152772991918
"5958",6.71703587769662
"5959",8.36688992008567
"5960",8.84405956417322
"5961",5.54709764942527
"5962",9.05723318178207
"5963",7.10913216992049
"5964",6.98980683879927
"5965",8.34655307233334
"5966",9.21202482283115
"5967",9.57737392932177
"5968",9.31031676544808
"5969",7.95771340280771
"5970",9.68636407516897
"5971",8.91714783571661
"5972",8.37416875548661
"5973",6.32383432984352
"5974",8.10631349612959
"5975",9.35334442555904
"5976",4.16675611585379
"5977",2.85896338522434
"5978",6.92106522805989
"5979",7.37962844595313
"5980",8.39339590794407
"5981",8.50472934357822
"5982",9.81557523086667
"5983",9.71213994920254
"5984",11.3797315731645
"5985",6.97848522663116
"5986",6.8927763774991
"5987",9.22882928699255
"5988",11.9693355113268
"5989",10.9310242086649
"5990",10.487838585861
"5991",11.7520996034145
"5992",12.4497417360544
"5993",12.0544517040253
"5994",10.4434733316302
"5995",10.0275786034763
"5996",10.3146168403327
"5997",8.13065458834171
"5998",9.41311417520046
"5999",9.68011517822742
"6000",11.1075061410666
"6001",10.8732668291777
"6002",7.48165380954742
"6003",7.71238042414188
"6004",9.2538083284162
"6005",10.3925706348382
"6006",12.4774441719055
"6007",11.785737555474
"6008",11.0471483469009
"6009",9.98277644068003
"6010",11.8627557829022
"6011",12.0721999704838
"6012",11.3998445719481
"6013",12.2925320863724
"6014",14.0309340059757
"6015",13.9530553221703
"6016",13.4751345813274
"6017",9.49433873966336
"6018",10.4117452129722
"6019",12.6394387185574
"6020",13.3161289021373
"6021",12.9963471069932
"6022",13.803998157382
"6023",14.2552126348019
"6024",14.2345225811005
"6025",14.1581205278635
"6026",13.8419052511454
"6027",12.7968178763986
"6028",13.56824631989
"6029",14.8068261742592
"6030",14.618378162384
"6031",13.9409207105637
"6032",13.7014131098986
"6033",9.46234369277954
"6034",11.8985226750374
"6035",10.5427205786109
"6036",8.14075918495655
"6037",9.67278075776994
"6038",11.3973323777318
"6039",11.5386396870017
"6040",12.1211030483246
"6041",11.8660908341408
"6042",11.7486618682742
"6043",13.9143716692924
"6044",13.1633166223764
"6045",13.6258958280087
"6046",13.5404521524906
"6047",13.8673934340477
"6048",13.1329060345888
"6049",13.6955198347569
"6050",13.7716580927372
"6051",15.107789516449
"6052",9.78291365504265
"6053",11.1767041608691
"6054",12.0621222257614
"6055",13.300764515996
"6056",13.6551447808743
"6057",13.4846213161945
"6058",13.9481891691685
"6059",14.5502069592476
"6060",14.8076755702496
"6061",8.92152519151568
"6062",7.6894426047802
"6063",9.04951816052198
"6064",11.3950167298317
"6065",8.43313893675804
"6066",4.55552726984024
"6067",5.40839777328074
"6068",4.02034807950258
"6069",4.13168357312679
"6070",6.22302760463208
"6071",6.6669557094574
"6072",6.33183240145445
"6073",5.13481377065182
"6074",6.55487036705017
"6075",3.92603974789381
"6076",3.76601888611913
"6077",5.02821649657562
"6078",5.16243514791131
"6079",5.55686213076115
"6080",6.4438169375062
"6081",3.8274482768029
"6082",4.93175984174013
"6083",6.59676711261272
"6084",5.9763892069459
"6085",7.05573775619268
"6086",5.93688745144755
"6087",5.98444535955787
"6088",6.08261869102716
"6089",5.66073732078075
"6090",5.40934783220291
"6091",5.25903721526265
"6092",5.50667794048786
"6093",5.82827266305685
"6094",4.93698964640498
"6095",4.88957501202822
"6096",3.42516539199278
"6097",3.35254815057851
"6098",4.44001375231892
"6099",4.96699308045208
"6100",4.27955884393305
"6101",4.68627165444195
"6102",5.52214239537716
"6103",5.07499722763896
"6104",4.00822040066123
"6105",5.39514748752117
"6106",4.05530814483063
"6107",4.05013203155249
"6108",6.3408789485693
"6109",5.97254921495914
"6110",6.6804146245122
"6111",4.45350226759911
"6112",3.01408230746165
"6113",3.30672522448003
"6114",3.52043560706079
"6115",3.43582550436258
"6116",3.08220389916096
"6117",3.83472936041653
"6118",4.72379226237535
"6119",4.88215041160583
"6120",2.60853806344676
"6121",3.57245020009577
"6122",4.85097918659449
"6123",4.84420653712004
"6124",3.52132062871533
"6125",3.95466070622206
"6126",3.20411600219086
"6127",2.78758380981162
"6128",2.8343383425381
"6129",3.58290094789118
"6130",2.8238776079379
"6131",3.6371412454173
"6132",2.92801637947559
"6133",3.86565701942891
"6134",4.79242004081607
"6135",2.95848116278648
"6136",3.0933867264539
"6137",1.95450567291118
"6138",1.91766050690785
"6139",2.65779771050438
"6140",4.43943086266518
"6141",2.17743874131702
"6142",3.15699644945562
"6143",4.32981924712658
"6144",2.60605334490538
"6145",4.10147046297789
"6146",3.97486954927444
"6147",2.59624149440788
"6148",2.95826010033488
"6149",3.24993560090661
"6150",5.99328836798668
"6151",3.38298756629229
"6152",4.54143647104502
"6153",2.29127687588334
"6154",2.02076767012477
"6155",2.39979960769415
"6156",2.42778594791889
"6157",1.83609622775111
"6158",1.15399831719697
"6159",1.7754958444275
"6160",2.39179467828944
"6161",2.24752833321691
"6162",0.686636159462588
"6163",1.71653224690817
"6164",1.74659862229601
"6165",1.92541554593481
"6166",2.66133298352361
"6167",2.27557385712862
"6168",2.43920334940776
"6169",1.38682934315875
"6170",1.39393628947437
"6171",1.48625960666686
"6172",2.68976982869208
"6173",3.30478811613284
"6174",3.62450441718102
"6175",2.43094823509455
"6176",1.99450752139091
"6177",2.36675339750946
"6178",2.56875413702801
"6179",2.905865755165
"6180",2.81437410786748
"6181",2.45910352980718
"6182",3.12950311414897
"6183",2.67116512451321
"6184",2.27517830207944
"6185",2.28572225675453
"6186",2.39389504492283
"6187",2.4951086807996
"6188",3.64954744651914
"6189",3.65632987767458
"6190",2.87584791705012
"6191",5.24756422638893
"6192",3.81208664923906
"6193",3.73946972191334
"6194",2.79320782283321
"6195",3.60318595543504
"6196",5.06029081344604
"6197",3.11836088076234
"6198",3.26776986429468
"6199",3.37030070647597
"6200",3.90762106934562
"6201",2.79965572431684
"6202",5.89039738103747
"6203",3.99722902849317
"6204",1.32820090651512
"6205",3.07226315047592
"6206",3.3994211293757
"6207",3.75955657660961
"6208",3.49018645659089
"6209",5.00896619446576
"6210",5.98949738964438
"6211",3.84623505029595
"6212",1.61681174486876
"6213",0.515448652207851
"6214",0.735555897466838
"6215",2.0082678264007
"6216",3.80106200370938
"6217",1.72835572808981
"6218",4.01678812503815
"6219",3.80849980073981
"6220",4.01674781553447
"6221",2.02050370397046
"6222",2.91588118730579
"6223",4.99434004537761
"6224",6.26661644876003
"6225",6.16795472800732
"6226",3.9709331812337
"6227",6.4331796169281
"6228",4.44687713682652
"6229",4.64222678542137
"6230",4.1449603959918
"6231",4.855718315579
"6232",5.09503597021103
"6233",5.01120014861226
"6234",5.72014144435525
"6235",0.953366789221764
"6236",7.66855275258422
"6237",8.78441727161407
"6238",5.72782243229449
"6239",4.16206018129984
"6240",4.42368491490682
"6241",5.65278514226278
"6242",1.3804726600647
"6243",1.14231836795807
"6244",8.01068067550659
"6245",0.229099606474241
"6246",0.114965390414
"6247",5.85765475034714
"6248",6.2995699474588
"6249",6.02252292633057
"6250",-0.0456764549016953
"6251",9.62439438203971
"6252",8.00110346451402
"6253",2.70152005553246
"6254",3.21500980854034
"6255",4.21160502433777
"6256",5.41744983941317
"6257",11.1696271896362
"6258",1.51175192929804
"6259",3.49477934837341
"6260",7.12894793351491
"6261",1.29187451303005
"6262",4.72354480065405
"6263",2.84953843150288
"6264",17.8682050704956
"6265",9.67721229791641
"6266",1.91258659958839
"6267",4.79612998962402
"6268",7.47966105677187
"6269",5.0128808816274
"6270",2.41350002586842
"6271",7.62351852655411
"6272",1.92577731609344
"6273",11.4296306014061
"6274",4.28785014152527
"6275",5.52580352127552
"6276",-0.0331835933029652
"6277",4.20898914337158
"6278",4.57148764530818
"6279",6.67722557485104
"6280",1.56022465229034
"6281",6.50552940368652
"6282",6.61683715383212
"6283",3.22962236404419
"6284",9.61770582199097
"6285",13.3730371957645
"6286",5.64115995168686
"6287",-0.361791864037514
"6288",7.61588367563672
"6289",22.5084571838379
"6290",10.877850651741
"6291",9.93181383609772
"6292",2.09903907775879
"6293",9.02685395479202
"6294",14.7287330230077
"6295",26.314492225647
"6296",7.0616455078125
"6297",5.45709579437971
"6298",9.50356019735336
"6299",17.1537302335103
"6300",15.7145522435506
"6301",12.9960361719131
"6302",6.99961503346761
"6303",1.20402932167053
"6304",10.9199580748876
"6305",5.67856446901957
"6306",11.0091093853116
"6307",5.78962147887796
"6308",11.6640865008036
"6309",10.3827967643738
"6310",9.98801499605179
"6311",8.82102394104004
"6312",20.1974906921387
"6313",0.931871071457863
"6314",13.4760625362396
"6315",6.52291247993708
"6316",11.0193656682968
"6317",6.47652331988017
"6318",6.79727555252612
"6319",5.33735214471817
"6320",7.06427829464277
"6321",14.8189954360326
"6322",13.0709065496922
"6323",5.6246150135994
"6324",9.09684112668037
"6325",16.3795271714528
"6326",17.2560179034869
"6327",17.616771697998
"6328",2.08466404676437
"6329",9.93568089008331
"6330",2.41428192751482
"6331",21.8080272674561
"6332",9.52301470438639
"6333",1.84030473232269
"6334",13.4334407806396
"6335",30.6129665374756
"6336",5.52968430519104
"6337",4.6202939748764
"6338",13.3239952176809
"6339",1.12781643867493
"6340",14.0389229059219
"6341",12.3562463521957
"6342",12.0702157020569
"6343",3.89098956187566
"6344",5.17960569262505
"6345",15.0093783338865
"6346",7.06162649393082
"6347",22.5154848098755
"6348",22.4325156211853
"6349",10.7207341194153
"6350",12.5129109621048
"6351",13.9093574881554
"6352",21.8178701400757
"6353",17.6317813694477
"6354",19.157405257225
"6355",1.46753716468811
"6356",9.15756005048752
"6357",7.5577267408371
"6358",15.3641147613525
"6359",3.34171009063721
"6360",1.80111326277256
"6361",7.57008790969849
"6362",7.81296035647392
"6363",17.1870474815369
"6364",2.00963079929352
"6365",10.5122688810031
"6366",11.5779076317946
"6367",3.63730404774348
"6368",9.95127642154694
"6369",5.18221473693848
"6370",8.51182222490509
"6371",11.8950620889664
"6372",3.65231442451477
"6373",7.30135724941889
"6374",10.0317671895027
"6375",12.7967399358749
"6376",13.0114225745201
"6377",10.7923182487488
"6378",20.6515130996704
"6379",6.30729216337204
"6380",15.90380915006
"6381",3.61020016670227
"6382",11.9427294234435
"6383",18.2265510559082
"6384",8.30520822604497
"6385",6.38072565793991
"6386",4.3941772133112
"6387",5.31955671310425
"6388",0.839341819286346
"6389",12.8896312117577
"6390",7.38147250811259
"6391",11.679069062074
"6392",9.16116327047348
"6393",12.7403311282396
"6394",3.59587121009827
"6395",22.3542671203613
"6396",27.8265113830566
"6397",11.558566570282
"6398",3.64498051007589
"6399",2.74525886774063
"6400",10.6155263856053
"6401",11.3714620918036
"6402",3.94140434265137
"6403",24.2869701385498
"6404",14.5862307548523
"6405",10.3271135985851
"6406",3.92282815774282
"6407",5.69218315929174
"6408",10.4682703912258
"6409",10.7573843300343
"6410",0.515439450740814
"6411",16.0669964551926
"6412",18.1403907934825
"6413",18.4081376393636
"6414",17.2887811660767
"6415",9.3040052652359
"6416",9.31092433929443
"6417",2.86745023727417
"6418",7.26138732830683
"6419",1.84206056594849
"6420",1.93169528245926
"6421",5.99439752101898
"6422",7.91385109225909
"6423",12.1125888824463
"6424",18.946475982666
"6425",9.86147403717041
"6426",11.2424879074097
"6427",0.66900065044562
"6428",7.54571990172068
"6429",0.932550758123398
"6430",14.767254670461
"6431",2.9432822316885
"6432",6.86314487457275
"6433",0.642637707293034
"6434",5.9099889708062
"6435",-0.177138671278954
"6436",6.14856342474619
"6437",7.7537876367569
"6438",15.5252907276154
"6439",6.69428694248199
"6440",22.1710777282715
"6441",4.85559877753258
"6442",8.64806372672319
"6443",2.30242574214935
"6444",10.8255679309368
"6445",13.9845151106517
"6446",8.1798634827137
"6447",8.40543675422668
"6448",3.83120012283325
"6449",3.76849807302157
"6450",4.29421095053355
"6451",6.35917788743973
"6452",2.65011814981699
"6453",5.91536548237006
"6454",0.26471483707428
"6455",3.58707612256209
"6456",4.14138132706285
"6457",9.42680114507675
"6458",7.10503813624382
"6459",2.88543097178141
"6460",4.86444393793742
"6461",2.90883097052574
"6462",2.61752850934863
"6463",4.5054892996947
"6464",0.844385405381521
"6465",0.439518541097641
"6466",10.1899509429932
"6467",4.92282366752625
"6468",0.463349610567093
"6469",7.9742283821106
"6470",1.312628865242
"6471",10.471640586853
"6472",6.65084570646286
"6473",9.2508621737361
"6474",6.90480947494507
"6475",2.56675106287003
"6476",4.8738998969396
"6477",2.88784074783325
"6478",0.116839841008186
"6479",5.75432443618774
"6480",4.44170442223549
"6481",4.46126367617399
"6482",5.10990414535627
"6483",4.29388254135847
"6484",5.19130861759186
"6485",5.87670904397964
"6486",2.64632082916796
"6487",2.59973947703838
"6488",3.1293535605073
"6489",3.11032839119434
"6490",2.02806223928928
"6491",3.22089062444866
"6492",2.24962208000943
"6493",2.78066427819431
"6494",2.53620576905087
"6495",2.68939456343651
"6496",1.90260002599098
"6497",2.17003487888724
"6498",2.61858397163451
"6499",2.99682666454464
"6500",3.29456792771816
"6501",1.40422193706036
"6502",3.03158962726593
"6503",1.93579005263746
"6504",0.527202628552914
"6505",0.715637933462858
"6506",0.739481448195875
"6507",1.23946166690439
"6508",2.25048151053488
"6509",1.87610964570194
"6510",2.45273897284642
"6511",2.66455981065519
"6512",2.55668267677538
"6513",2.99950861558318
"6514",2.95224874466658
"6515",1.83027220214717
"6516",1.22257666289806
"6517",2.03384032845497
"6518",1.36943921691272
"6519",1.88059377472382
"6520",1.58669848367572
"6521",1.90369529090822
"6522",1.99567505286541
"6523",2.03465904016048
"6524",1.75647142762318
"6525",2.06807009316981
"6526",2.3621838268009
